time,time,open,high,low,close,tick_volume,spread,real_volume,Price1,PriceDiff,Return,Direction,Average3,MA40,MA200,Share,Close1,Profit,wealth
2020-10-07 20:50:00,1602103800,1.17716,1.1772,1.17716,1.17717,31,7,0,1.17667,-0.0004999999999999449,-0.0004247474876185639,-1,1.1771933333333333,1.177181749999997,1.1768187499999998,1,1.17686,-0.00031000000000003247,-0.036570000000001546
2020-10-07 20:51:00,1602103860,1.17717,1.17722,1.17717,1.17719,19,7,0,1.17661,-0.0005800000000000249,-0.0004926987147359602,-1,1.1771666666666665,1.1771787499999973,1.1768217499999998,1,1.17692,-0.00026999999999999247,-0.03684000000000154
2020-10-07 20:52:00,1602103920,1.17719,1.17723,1.17719,1.17722,15,7,0,1.17673,-0.0004899999999998794,-0.0004162348583950999,-1,1.1771433333333332,1.1771752499999972,1.1768241499999998,1,1.17667,-0.0005499999999998284,-0.03739000000000137
2020-10-07 20:53:00,1602103980,1.17721,1.17721,1.17709,1.17709,11,7,0,1.17679,-0.00029999999999996696,-0.0002548658131493488,-1,1.1770933333333333,1.1771692499999973,1.17682615,1,1.1764000000000001,-0.0006899999999998574,-0.038080000000001224
2020-10-07 20:54:00,1602104040,1.17709,1.17716,1.17705,1.17712,26,7,0,1.17689,-0.00022999999999995246,-0.00019539214353672733,-1,1.1770466666666666,1.1771637499999972,1.1768282499999998,1,1.1766,-0.0005199999999998539,-0.03860000000000108
2020-10-07 20:55:00,1602104100,1.17713,1.17715,1.17707,1.17707,14,7,0,1.17686,-0.00021000000000004349,-0.00017840910056329996,-1,1.1769300000000003,1.1771594999999972,1.1768311999999996,1,1.17665,-0.00042000000000008697,-0.039020000000001165
2020-10-07 20:56:00,1602104160,1.17706,1.17707,1.17695,1.17695,28,7,0,1.17692,-2.999999999997449e-05,-2.5489612982687873e-05,-1,1.1768033333333332,1.1771499999999973,1.1768346999999997,1,1.1767,-0.00024999999999986144,-0.039270000000001026
2020-10-07 20:57:00,1602104220,1.17695,1.17695,1.17677,1.17677,24,7,0,1.17667,-9.999999999998899e-05,-8.49783730040611e-05,-1,1.1767,1.1771367499999972,1.1768373499999998,1,1.17679,1.999999999990898e-05,-0.03925000000000112
2020-10-07 20:58:00,1602104280,1.17676,1.1768,1.17669,1.17669,38,7,0,1.1764000000000001,-0.00028999999999990145,-0.00024645403632214213,-1,1.1766666666666665,1.177123249999997,1.1768391999999996,1,1.1769,0.00021000000000004349,-0.039040000000001074
2020-10-07 20:59:00,1602104340,1.17669,1.17676,1.17661,1.17664,92,7,0,1.1766,-3.999999999981796e-05,-3.399510470476778e-05,-1,1.17664,1.1771082499999972,1.1768408499999996,1,1.17696,0.000320000000000098,-0.038720000000000976
2020-10-07 21:00:00,1602104400,1.17663,1.17689,1.17662,1.17667,149,7,0,1.17665,-2.0000000000131024e-05,-1.6997118988442827e-05,-1,1.1766699999999999,1.177094749999997,1.1768421999999996,1,1.17686,0.00018999999999991246,-0.03853000000000106
2020-10-07 21:01:00,1602104460,1.17668,1.17673,1.17654,1.17661,66,7,0,1.1767,9.000000000014552e-05,7.649093582422853e-05,1,1.1767100000000001,1.1770774999999971,1.1768426999999997,1,1.17694,0.0003300000000001635,-0.0382000000000009
2020-10-07 21:02:00,1602104520,1.17661,1.17675,1.17661,1.17673,36,7,0,1.17679,5.999999999994898e-05,5.0988756979042756e-05,1,1.1768033333333332,1.177062499999997,1.1768436999999996,1,1.17706,0.00032999999999994145,-0.03787000000000096
2020-10-07 21:03:00,1602104580,1.17673,1.17689,1.17673,1.17679,86,7,0,1.1769,0.0001100000000000545,9.347462164027099e-05,1,1.1768466666666666,1.1770487499999969,1.1768459499999997,1,1.17705,0.00025999999999992696,-0.03761000000000103
2020-10-07 21:04:00,1602104640,1.1768,1.17693,1.17676,1.17689,55,7,0,1.17696,7.00000000000145e-05,5.9478795809306307e-05,1,1.17689,1.177036749999997,1.1768503499999996,1,1.17726,0.00036999999999998145,-0.03724000000000105
2020-10-07 21:05:00,1602104700,1.17688,1.17689,1.17679,1.17686,63,7,0,1.17686,0.0,0.0,-1,1.1768166666666666,1.1770244999999968,1.1768543499999995,1,1.17716,0.00029999999999996696,-0.03694000000000108
2020-10-07 21:06:00,1602104760,1.17687,1.17694,1.17687,1.17692,36,7,0,1.17694,2.0000000000131024e-05,1.699350847987206e-05,1,1.1766633333333334,1.1770149999999968,1.1768584499999997,1,1.17727,0.0003500000000000725,-0.03659000000000101
2020-10-07 21:07:00,1602104820,1.17692,1.17695,1.17667,1.17667,84,7,0,1.17706,0.00038999999999989043,0.00033144382027237065,1,1.1765566666666667,1.176998999999997,1.1768610499999996,1,1.17713,0.00045999999999990493,-0.036130000000001106
2020-10-07 21:08:00,1602104880,1.17666,1.17669,1.1764000000000001,1.1764000000000001,98,7,0,1.17705,0.0006499999999998174,0.0005525331519889641,1,1.17655,1.176975249999997,1.1768618499999994,1,1.17717,0.0007699999999999374,-0.03536000000000117
2020-10-07 21:09:00,1602104940,1.1764000000000001,1.17662,1.1764000000000001,1.1766,77,7,0,1.17726,0.0006599999999998829,0.0005609382967872538,1,1.1766500000000002,1.176955499999997,1.1768627999999994,1,1.17675,0.00014999999999987246,-0.035210000000001296
2020-10-07 21:10:00,1602105000,1.1766,1.17667,1.17656,1.17665,59,7,0,1.17716,0.0005100000000000104,0.00043343390133005605,1,1.1767133333333333,1.1769379999999972,1.1768649999999996,1,1.17664,-1.0000000000065512e-05,-0.03522000000000136
2020-10-07 21:11:00,1602105060,1.17666,1.17676,1.17666,1.1767,45,7,0,1.17727,0.0005699999999999594,0.00048440554091948616,1,1.1767966666666665,1.176924499999997,1.1768668499999995,1,1.1766,-9.999999999998899e-05,-0.03532000000000135
2020-10-07 21:12:00,1602105120,1.17671,1.17681,1.17663,1.17679,39,7,0,1.17713,0.00034000000000000696,0.000288921557797064,1,1.1768833333333335,1.1769142499999972,1.1768700999999995,1,1.1766,-0.00018999999999991246,-0.03551000000000126
2020-10-07 21:13:00,1602105180,1.1768,1.17691,1.17678,1.1769,24,7,0,1.17717,0.00026999999999999247,0.00022941626306397523,1,1.1769066666666668,1.1769107499999971,1.1768725499999995,1,1.17653,-0.00036999999999998145,-0.035880000000001244
2020-10-07 21:14:00,1602105240,1.17689,1.17699,1.17689,1.17696,41,7,0,1.17675,-0.00021000000000004349,-0.00017842577487768785,-1,1.17692,1.176908999999997,1.1768753499999995,1,1.17648,-0.00048000000000003595,-0.03636000000000128
2020-10-07 21:15:00,1602105300,1.17695,1.17696,1.17686,1.17686,48,7,0,1.17664,-0.000220000000000109,-0.00018693812348122036,-1,1.1769533333333333,1.176905749999997,1.1768785999999996,1,1.17645,-0.00041000000000002146,-0.0367700000000013
2020-10-07 21:16:00,1602105360,1.17688,1.17695,1.17685,1.17694,33,7,0,1.1766,-0.00034000000000000696,-0.0002888847349907446,-1,1.1770166666666666,1.1769047499999972,1.1768835999999996,1,1.17639,-0.0005500000000000504,-0.03732000000000135
2020-10-07 21:17:00,1602105420,1.17693,1.17708,1.17691,1.17706,48,7,0,1.1766,-0.00045999999999990493,-0.00039080420709216603,-1,1.1771233333333333,1.176906499999997,1.1768885499999997,1,1.17644,-0.0006200000000000649,-0.03794000000000142
2020-10-07 21:18:00,1602105480,1.17705,1.17707,1.17702,1.17705,18,7,0,1.17653,-0.0005199999999998539,-0.00044178242215696357,-1,1.1771566666666666,1.176908249999997,1.1768938499999997,1,1.17644,-0.0006099999999999994,-0.038550000000001416
2020-10-07 21:19:00,1602105540,1.17704,1.17734,1.17704,1.17726,79,7,0,1.17648,-0.0007800000000000029,-0.0006625554253096198,-1,1.17723,1.1769152499999969,1.1768995499999995,1,1.17632,-0.0009399999999999409,-0.03949000000000136
2020-10-07 21:20:00,1602105600,1.17725,1.17725,1.17716,1.17716,53,7,0,1.17645,-0.0007099999999999884,-0.000603146556118105,-1,1.1771866666666666,1.1769197499999968,1.1769049999999994,1,1.17622,-0.0009399999999999409,-0.0404300000000013
2020-10-07 21:21:00,1602105660,1.17714,1.17727,1.1771099999999999,1.17727,62,7,0,1.17639,-0.0008799999999999919,-0.0007474920791322228,-1,1.1771900000000002,1.176928249999997,1.1769093999999993,1,1.17614,-0.0011300000000000754,-0.041560000000001374
2020-10-07 21:22:00,1602105720,1.17726,1.17727,1.17706,1.17713,57,7,0,1.17644,-0.0006900000000000794,-0.000586171450901837,-1,1.1770166666666668,1.176933249999997,1.1769122999999995,1,1.17617,-0.0009600000000000719,-0.042520000000001446
2020-10-07 21:23:00,1602105780,1.17712,1.17725,1.1771099999999999,1.17717,95,7,0,1.17644,-0.0007300000000001194,-0.0006201313319232732,-1,1.1768533333333333,1.1769389999999968,1.1769147499999995,1,1.17634,-0.0008300000000001084,-0.043350000000001554
2020-10-07 21:24:00,1602105840,1.17716,1.17718,1.17673,1.17675,79,7,0,1.17632,-0.00042999999999993044,-0.00036541321436153,-1,1.1766633333333334,1.1769289999999968,1.1769155999999994,1,1.17644,-0.00031000000000003247,-0.043660000000001586
2020-10-07 21:25:00,1602105900,1.17676,1.17681,1.1766,1.17664,95,7,0,1.17622,-0.0004199999999998649,-0.0003569485994015714,-1,1.1766133333333333,1.1769174999999967,1.1769153999999993,1,1.1762,-0.00043999999999999595,-0.04410000000000158
2020-10-07 21:26:00,1602105960,1.17663,1.17667,1.17654,1.1766,58,7,0,1.17614,-0.000460000000000127,-0.0003909569947306875,-1,1.1765766666666668,1.1769052499999968,1.1769148999999992,0,1.17624,0.0,-0.04410000000000158
2020-10-07 21:27:00,1602106020,1.17659,1.17666,1.17654,1.1766,59,7,0,1.17617,-0.0004300000000001525,-0.00036545979942219316,-1,1.1765366666666666,1.1768937499999967,1.1769138499999994,0,1.17635,0.0,-0.04410000000000158
2020-10-07 21:28:00,1602106080,1.17659,1.17664,1.17652,1.17653,54,7,0,1.17634,-0.0001900000000001345,-0.00016149184466195888,-1,1.1764866666666667,1.1768804999999969,1.1769109999999996,0,1.17641,0.0,-0.04410000000000158
2020-10-07 21:29:00,1602106140,1.17653,1.17653,1.17635,1.17648,65,7,0,1.17644,-4.0000000000040004e-05,-3.3999728002209986e-05,-1,1.17644,1.1768637499999968,1.1769084999999995,0,1.17636,0.0,-0.04410000000000158
2020-10-07 21:30:00,1602106200,1.17647,1.17651,1.17644,1.17645,40,7,0,1.1762,-0.0002500000000000835,-0.00021250371881515023,-1,1.1764266666666667,1.176845749999997,1.1769042999999995,0,1.17649,0.0,-0.04410000000000158
2020-10-07 21:31:00,1602106260,1.17645,1.17649,1.17635,1.17639,62,7,0,1.17624,-0.0001500000000000945,-0.00012750873434838318,-1,1.1764233333333334,1.1768257499999968,1.1769012499999996,0,1.17648,0.0,-0.04410000000000158
2020-10-07 21:32:00,1602106320,1.17639,1.17645,1.17633,1.17644,82,7,0,1.17635,-8.999999999992347e-05,-7.65019890516503e-05,-1,1.1764,1.176806249999997,1.1768980999999996,0,1.17641,0.0,-0.04410000000000158
2020-10-07 21:33:00,1602106380,1.17643,1.17648,1.17638,1.17644,46,7,0,1.17641,-2.999999999997449e-05,-2.5500663017216768e-05,-1,1.1763266666666665,1.176789999999997,1.1768963499999996,0,1.17645,0.0,-0.04410000000000158
2020-10-07 21:34:00,1602106440,1.17643,1.17643,1.17627,1.17632,48,7,0,1.17636,4.0000000000040004e-05,3.4004352557161316e-05,1,1.1762266666666668,1.1767699999999968,1.1768936499999996,0,1.17655,0.0,-0.04410000000000158
2020-10-07 21:35:00,1602106500,1.17631,1.17636,1.17618,1.17622,76,7,0,1.17649,0.00026999999999999247,0.00022954889391439736,1,1.1761766666666666,1.1767487499999967,1.1768899999999995,0,1.17659,0.0,-0.04410000000000158
2020-10-07 21:36:00,1602106560,1.17621,1.17622,1.17614,1.17614,28,7,0,1.17648,0.00034000000000000696,0.00028908123182614905,1,1.1762166666666667,1.1767284999999967,1.1768863999999997,0,1.1766,0.0,-0.04410000000000158
2020-10-07 21:37:00,1602106620,1.17614,1.1762299999999999,1.17614,1.17617,43,7,0,1.17641,0.00024000000000001798,0.0002040521353205897,1,1.1763166666666665,1.1767134999999969,1.1768827999999998,0,1.17665,0.0,-0.04410000000000158
2020-10-07 21:38:00,1602106680,1.17617,1.17638,1.17616,1.17634,44,7,0,1.17645,0.0001100000000000545,9.351037965218772e-05,1,1.1763266666666665,1.1767047499999967,1.1768804499999999,0,1.17669,0.0,-0.04410000000000158
2020-10-07 21:39:00,1602106740,1.17633,1.17644,1.17633,1.17644,29,7,0,1.17655,0.0001100000000000545,9.350243106325398e-05,1,1.1762933333333334,1.176699749999997,1.17687785,0,1.17675,0.0,-0.04410000000000158
2020-10-07 21:40:00,1602106800,1.17645,1.17655,1.17617,1.1762,69,7,0,1.17659,0.0003900000000001125,0.00033157626254047995,1,1.1762633333333332,1.1766879999999968,1.1768744,0,1.1768,0.0,-0.04410000000000158
2020-10-07 21:41:00,1602106860,1.17619,1.17626,1.17615,1.17624,79,7,0,1.1766,0.000360000000000138,0.0003060599877577178,1,1.1763333333333332,1.1766787499999969,1.1768715,0,1.17678,0.0,-0.04410000000000158
2020-10-07 21:42:00,1602106920,1.1762299999999999,1.17636,1.17622,1.17635,47,7,0,1.17665,0.00029999999999996696,0.0002550261401793403,1,1.1763733333333333,1.176669249999997,1.1768691500000001,0,1.1768399999999999,0.0,-0.04410000000000158
2020-10-07 21:43:00,1602106980,1.17636,1.17641,1.17634,1.17641,26,7,0,1.17669,0.000280000000000058,0.0002380122576313173,1,1.17642,1.176659749999997,1.1768677,0,1.17676,0.0,-0.04410000000000158
2020-10-07 21:44:00,1602107040,1.17642,1.17642,1.17632,1.17636,43,7,0,1.17675,0.00038999999999989043,0.00033153116392931623,1,1.1764433333333333,1.176646499999997,1.1768658,0,1.1767,0.0,-0.04410000000000158
2020-10-07 21:45:00,1602107100,1.17636,1.17649,1.17636,1.17649,35,7,0,1.1768,0.00031000000000003247,0.0002634956523217643,1,1.1764599999999998,1.176637249999997,1.17686585,0,1.17679,0.0,-0.04410000000000158
2020-10-07 21:46:00,1602107160,1.1764999999999999,1.17655,1.17647,1.17648,30,7,0,1.17678,0.00029999999999996696,0.0002549979600162918,1,1.1764466666666666,1.1766262499999969,1.1768656,0,1.17689,0.0,-0.04410000000000158
2020-10-07 21:47:00,1602107220,1.17649,1.1764999999999999,1.1764000000000001,1.17641,33,7,0,1.1768399999999999,0.00042999999999993044,0.00036551882421938817,1,1.17647,1.1766197499999969,1.17686465,0,1.17679,0.0,-0.04410000000000158
2020-10-07 21:48:00,1602107280,1.1764000000000001,1.17648,1.1764000000000001,1.17645,26,7,0,1.17676,0.00031000000000003247,0.0002635046113307259,1,1.1765299999999999,1.1766209999999968,1.1768642,0,1.17686,0.0,-0.04410000000000158
2020-10-07 21:49:00,1602107340,1.17646,1.17656,1.17645,1.17655,43,7,0,1.1767,0.0001500000000000945,0.000127491394330963,1,1.17658,1.1766197499999969,1.1768642,0,1.17685,0.0,-0.04410000000000158
2020-10-07 21:50:00,1602107400,1.17656,1.17661,1.17647,1.17659,65,7,0,1.17679,0.00019999999999997797,0.00016998274675118603,1,1.1766133333333333,1.1766182499999966,1.1768640499999998,0,1.17681,0.0,-0.04410000000000158
2020-10-07 21:51:00,1602107460,1.17659,1.17663,1.17655,1.1766,40,7,0,1.17689,0.00028999999999990145,0.00024647288798223816,1,1.1766466666666666,1.1766157499999967,1.1768648,0,1.17687,0.0,-0.04410000000000158
2020-10-07 21:52:00,1602107520,1.1766,1.17667,1.17657,1.17665,38,7,0,1.17679,0.000140000000000029,0.00011898185526709641,1,1.1766966666666667,1.176612249999997,1.1768656,0,1.1767,0.0,-0.04410000000000158
2020-10-07 21:53:00,1602107580,1.17666,1.17675,1.17665,1.17669,43,7,0,1.17686,0.00017000000000000348,0.0001444730557751009,1,1.1767466666666666,1.1766069999999968,1.17686685,0,1.17663,0.0,-0.04410000000000158
2020-10-07 21:54:00,1602107640,1.17671,1.17675,1.17671,1.17675,37,7,0,1.17685,9.999999999998899e-05,8.497981729338346e-05,1,1.1767766666666668,1.1766017499999968,1.17686735,0,1.17675,0.0,-0.04410000000000158
2020-10-07 21:55:00,1602107700,1.1767400000000001,1.1768,1.17668,1.1768,48,7,0,1.17681,9.999999999843467e-06,8.497620666080444e-06,1,1.1768066666666666,1.1766002499999968,1.1768683500000001,0,1.1767400000000001,0.0,-0.04410000000000158
2020-10-07 21:56:00,1602107760,1.17678,1.17685,1.17676,1.17678,40,7,0,1.17687,9.000000000014552e-05,7.647988579016088e-05,1,1.1767933333333334,1.176596249999997,1.17686905,0,1.17677,0.0,-0.04410000000000158
2020-10-07 21:57:00,1602107820,1.1768,1.1768399999999999,1.1768,1.1768399999999999,10,7,0,1.1767,-0.00013999999999980695,-0.00011896264572907698,-1,1.1767666666666667,1.1765907499999968,1.1768692,0,1.17678,0.0,-0.04410000000000158
2020-10-07 21:58:00,1602107880,1.1768399999999999,1.1768399999999999,1.17673,1.17676,65,7,0,1.17663,-0.00012999999999996348,-0.00011047282368534235,-1,1.17675,1.176583499999997,1.1768685500000002,0,1.17679,0.0,-0.04410000000000158
2020-10-07 21:59:00,1602107940,1.17676,1.17676,1.17667,1.1767,74,7,0,1.17675,4.999999999988347e-05,4.249171411564839e-05,1,1.1767933333333334,1.176569499999997,1.1768673500000002,0,1.17675,0.0,-0.04410000000000158
2020-10-07 22:00:00,1602108000,1.17669,1.17686,1.17658,1.17679,69,7,0,1.1767400000000001,-4.999999999988347e-05,-4.248846438182128e-05,-1,1.1768233333333333,1.1765602499999968,1.1768667000000004,0,1.17688,0.0,-0.04410000000000158
2020-10-07 22:01:00,1602108060,1.1768,1.17689,1.17679,1.17689,74,7,0,1.17677,-0.00011999999999989797,-0.000101963649958703,-1,1.1768466666666666,1.1765507499999968,1.1768664500000003,0,1.17677,0.0,-0.04410000000000158
2020-10-07 22:02:00,1602108120,1.17688,1.17689,1.17673,1.17679,34,7,0,1.17678,-1.0000000000065512e-05,-8.497692876439732e-06,-1,1.1768333333333334,1.1765422499999967,1.1768661500000004,0,1.17668,0.0,-0.04410000000000158
2020-10-07 22:03:00,1602108180,1.17679,1.17688,1.17676,1.17686,53,7,0,1.17679,-7.00000000000145e-05,-5.948031201673478e-05,-1,1.17684,1.1765344999999967,1.1768658000000003,0,1.17663,0.0,-0.04410000000000158
2020-10-07 22:04:00,1602108240,1.17686,1.1769,1.17685,1.17685,48,8,0,1.17675,-9.999999999998899e-05,-8.497259633767175e-05,-1,1.1768433333333332,1.1765369999999968,1.1768655500000005,0,1.17665,0.0,-0.04410000000000158
2020-10-07 22:05:00,1602108300,1.17685,1.17686,1.1767400000000001,1.17681,55,7,0,1.17688,7.00000000000145e-05,5.9482839200902865e-05,1,1.1767933333333334,1.176541249999997,1.1768646500000004,0,1.1767,0.0,-0.04410000000000158
2020-10-07 22:06:00,1602108360,1.1768,1.17688,1.1768,1.17687,57,7,0,1.17677,-9.999999999998899e-05,-8.497115229378689e-05,-1,1.1767333333333336,1.176547999999997,1.1768640000000006,0,1.17663,0.0,-0.04410000000000158
2020-10-07 22:07:00,1602108420,1.17686,1.17686,1.17668,1.1767,54,7,0,1.17668,-2.0000000000131024e-05,-1.699668564641032e-05,-1,1.1766933333333334,1.176550499999997,1.1768627500000006,0,1.17653,0.0,-0.04410000000000158
2020-10-07 22:08:00,1602108480,1.17669,1.17677,1.17663,1.17663,65,7,0,1.17663,0.0,0.0,-1,1.1767066666666668,1.176552999999997,1.1768616500000004,0,1.17655,0.0,-0.04410000000000158
2020-10-07 22:09:00,1602108540,1.17662,1.17677,1.1766,1.17675,53,7,0,1.17665,-9.999999999998899e-05,-8.497981729338346e-05,-1,1.1767533333333333,1.176559749999997,1.1768607500000003,0,1.17653,0.0,-0.04410000000000158
2020-10-07 22:10:00,1602108600,1.1767400000000001,1.17675,1.17669,1.1767400000000001,39,7,0,1.1767,-4.0000000000040004e-05,-3.399221578261978e-05,-1,1.1767633333333334,1.176566999999997,1.1768610000000004,0,1.1764999999999999,0.0,-0.04410000000000158
2020-10-07 22:11:00,1602108660,1.17673,1.1768399999999999,1.17673,1.17677,47,7,0,1.17663,-0.000140000000000029,-0.00011896972220572328,-1,1.1767800000000002,1.176576499999997,1.1768610500000003,0,1.17641,0.0,-0.04410000000000158
2020-10-07 22:12:00,1602108720,1.17677,1.17685,1.17672,1.17678,51,7,0,1.17653,-0.00024999999999986144,-0.0002124441271944301,-1,1.1767733333333332,1.176584999999997,1.1768612500000004,0,1.17642,0.0,-0.04410000000000158
2020-10-07 22:13:00,1602108780,1.17677,1.1768,1.17671,1.17679,49,7,0,1.17655,-0.00024000000000001798,-0.00020394462903323277,-1,1.1768066666666666,1.176593749999997,1.1768615500000006,0,1.17639,0.0,-0.04410000000000158
2020-10-07 22:14:00,1602108840,1.17678,1.1768399999999999,1.17672,1.17675,56,7,0,1.17653,-0.00021999999999988695,-0.00018695559804536815,-1,1.1768,1.176604499999997,1.1768613000000006,0,1.17645,0.0,-0.04410000000000158
2020-10-07 22:15:00,1602108900,1.17676,1.1769,1.17676,1.17688,91,7,0,1.1764999999999999,-0.00038000000000004697,-0.0003228876351030241,-1,1.1767766666666668,1.1766209999999968,1.1768619500000006,0,1.1764999999999999,0.0,-0.04410000000000158
2020-10-07 22:16:00,1602108960,1.17687,1.17687,1.17677,1.17677,31,7,0,1.17641,-0.000360000000000138,-0.0003059221428147709,-1,1.1766933333333334,1.176636749999997,1.1768625500000005,0,1.17652,0.0,-0.04410000000000158
2020-10-07 22:17:00,1602109020,1.17676,1.1768399999999999,1.17668,1.17668,37,7,0,1.17642,-0.00025999999999992696,-0.00022096066900085577,-1,1.1766533333333333,1.1766494999999968,1.1768630000000007,0,1.17652,0.0,-0.04410000000000158
2020-10-07 22:18:00,1602109080,1.17667,1.1767,1.17663,1.17663,46,7,0,1.17639,-0.00024000000000001798,-0.00020397236174499883,-1,1.17666,1.176656749999997,1.1768636500000005,0,1.17648,0.0,-0.04410000000000158
2020-10-07 22:19:00,1602109140,1.17663,1.17669,1.17662,1.17665,37,7,0,1.17645,-0.00019999999999997797,-0.00016997407895294096,-1,1.17666,1.176661999999997,1.1768636500000005,0,1.17643,0.0,-0.04410000000000158
2020-10-07 22:20:00,1602109200,1.17664,1.17673,1.17663,1.1767,35,7,0,1.1764999999999999,-0.00020000000000020002,-0.0001699668564631597,-1,1.17662,1.1766744999999967,1.1768647000000005,0,1.17648,0.0,-0.04410000000000158
2020-10-07 22:21:00,1602109260,1.17671,1.17671,1.17663,1.17663,24,7,0,1.17652,-0.0001100000000000545,-9.34873324664971e-05,-1,1.17657,1.176684249999997,1.1768646500000006,0,1.17643,0.0,-0.04410000000000158
2020-10-07 22:22:00,1602109320,1.17662,1.17663,1.17652,1.17653,33,7,0,1.17652,-1.0000000000065512e-05,-8.499570771731712e-06,-1,1.1765366666666668,1.176688749999997,1.1768649000000007,0,1.17636,0.0,-0.04410000000000158
2020-10-07 22:23:00,1602109380,1.17653,1.17659,1.17652,1.17655,31,7,0,1.17648,-7.00000000000145e-05,-5.94959840210909e-05,-1,1.1765266666666667,1.176692249999997,1.1768652500000005,0,1.17638,0.0,-0.04410000000000158
2020-10-07 22:24:00,1602109440,1.17653,1.17657,1.17652,1.17653,22,7,0,1.17643,-9.999999999998899e-05,-8.499570771675093e-05,-1,1.17648,1.176696499999997,1.1768656500000008,0,1.17638,0.0,-0.04410000000000158
2020-10-07 22:25:00,1602109500,1.17652,1.17653,1.17648,1.1764999999999999,35,7,0,1.17648,-1.999999999990898e-05,-1.699957501054737e-05,-1,1.1764433333333333,1.1766967499999967,1.1768661500000008,0,1.17633,0.0,-0.04410000000000158
2020-10-07 22:26:00,1602109560,1.17651,1.17653,1.17641,1.17641,60,7,0,1.17643,2.0000000000131024e-05,1.700087554520195e-05,1,1.1764066666666666,1.1766949999999967,1.1768659000000008,0,1.17633,0.0,-0.04410000000000158
2020-10-07 22:27:00,1602109620,1.17642,1.17649,1.17638,1.17642,41,7,0,1.17636,-5.999999999994898e-05,-5.100219309425969e-05,-1,1.17642,1.1766952499999968,1.176865700000001,0,1.17624,0.0,-0.04410000000000158
2020-10-07 22:28:00,1602109680,1.1764000000000001,1.17643,1.17634,1.17639,41,7,0,1.17638,-1.0000000000065512e-05,-8.500582289942546e-06,-1,1.1764466666666666,1.1766937499999968,1.1768654500000009,0,1.17625,0.0,-0.04410000000000158
2020-10-07 22:29:00,1602109740,1.17641,1.17646,1.17641,1.17645,11,7,0,1.17638,-7.00000000000145e-05,-5.9501041268234515e-05,-1,1.17649,1.1766912499999969,1.1768654500000009,0,1.17619,0.0,-0.04410000000000158
2020-10-07 22:30:00,1602109800,1.17646,1.17656,1.17645,1.1764999999999999,32,7,0,1.17633,-0.00016999999999978144,-0.00014449638759012447,-1,1.1765133333333333,1.1766889999999968,1.1768654500000009,0,1.1762,0.0,-0.04410000000000158
2020-10-07 22:31:00,1602109860,1.17649,1.17659,1.17645,1.17652,32,7,0,1.17633,-0.00018999999999991246,-0.00016149321728479963,-1,1.1765066666666666,1.1766869999999967,1.176865550000001,0,1.17625,0.0,-0.04410000000000158
2020-10-07 22:32:00,1602109920,1.17653,1.17658,1.1764999999999999,1.17652,17,7,0,1.17624,-0.000280000000000058,-0.00023799000441986363,-1,1.1764766666666666,1.1766837499999967,1.1768653500000008,0,1.17625,0.0,-0.04410000000000158
2020-10-07 22:33:00,1602109980,1.17653,1.17654,1.17644,1.17648,28,7,0,1.17625,-0.00022999999999995246,-0.0001954984360124715,-1,1.1764633333333334,1.1766784999999966,1.1768650500000009,0,1.17621,0.0,-0.04410000000000158
2020-10-07 22:34:00,1602110040,1.17648,1.17649,1.17643,1.17643,25,7,0,1.17619,-0.00024000000000001798,-0.00020400703824283465,-1,1.1764466666666669,1.1766704999999968,1.176864500000001,0,1.1763,0.0,-0.04410000000000158
2020-10-07 22:35:00,1602110100,1.17643,1.17649,1.17643,1.17648,25,7,0,1.1762,-0.000280000000000058,-0.00023799809601528116,-1,1.1764233333333334,1.1766624999999968,1.176864250000001,0,1.17632,0.0,-0.04410000000000158
2020-10-07 22:36:00,1602110160,1.17647,1.17651,1.17643,1.17643,26,7,0,1.17625,-0.000180000000000069,-0.00015300527868217318,-1,1.17639,1.1766537499999967,1.176862950000001,0,1.17643,0.0,-0.04410000000000158
2020-10-07 22:37:00,1602110220,1.17643,1.17643,1.17635,1.17636,20,7,0,1.17625,-0.0001100000000000545,-9.350878982628998e-05,-1,1.1763733333333333,1.1766417499999968,1.176861000000001,0,1.17643,0.0,-0.04410000000000158
2020-10-07 22:38:00,1602110280,1.17636,1.17642,1.17635,1.17638,48,7,0,1.17621,-0.00017000000000000348,-0.00014451112735680942,-1,1.1763633333333334,1.1766322499999968,1.1768592000000009,0,1.17642,0.0,-0.04410000000000158
2020-10-07 22:39:00,1602110340,1.17638,1.17644,1.17638,1.17638,41,7,0,1.1763,-8.000000000008001e-05,-6.800523640327106e-05,-1,1.1763466666666667,1.176624249999997,1.176857400000001,0,1.17646,0.0,-0.04410000000000158
2020-10-07 22:40:00,1602110400,1.17639,1.17639,1.17628,1.17633,50,7,0,1.17632,-1.0000000000065512e-05,-8.501015871452322e-06,-1,1.1763000000000001,1.1766127499999972,1.176855300000001,0,1.17643,0.0,-0.04410000000000158
2020-10-07 22:41:00,1602110460,1.17634,1.17637,1.17631,1.17633,44,7,0,1.17643,9.999999999998899e-05,8.501015871395695e-05,1,1.1762733333333333,1.176598749999997,1.176852450000001,0,1.17638,0.0,-0.04410000000000158
2020-10-07 22:42:00,1602110520,1.17634,1.17634,1.17624,1.17624,26,7,0,1.17643,0.0001900000000001345,0.00016153166020551463,1,1.1762266666666668,1.176584999999997,1.1768494000000012,0,1.17618,0.0,-0.04410000000000158
